code,name,entry_date,exit_date,entry_price,exit_price,stop_line,hold_days,ret_pct,exit_reason
000708,中信特钢,2026-05-22,2026-06-08,14.24,13.29,13.494,11,-6.67,R1
000709,河钢股份,2023-02-09,2023-02-14,2.298,2.336,2.199,3,1.65,R3
000725,京东方A,2023-09-22,2023-10-23,3.779,3.585,3.661,15,-5.14,R1
000725,京东方A,2023-11-17,2023-12-05,3.867,3.682,3.722,12,-4.77,R1
000728,国元证券,2023-07-13,2023-07-25,6.302,6.508,6.093,8,3.27,R3
000728,国元证券,2023-12-04,2023-12-25,6.508,6.18,6.236,15,-5.04,R1
000728,国元证券,2025-04-18,2025-05-14,7.146,7.58,6.88,15,6.08,R3
000728,国元证券,2025-05-29,2025-06-19,7.329,7.319,6.99,14,-0.13,R1
000728,国元证券,2025-11-27,2025-12-24,8.093,8.261,7.834,19,2.07,R4
000728,国元证券,2026-02-09,2026-03-04,8.172,7.768,7.897,11,-4.95,R1
000729,燕京啤酒,2023-06-28,2023-07-05,11.956,11.444,11.521,5,-4.28,R1
000738,航发控制,2024-12-26,2025-01-02,21.206,20.624,20.256,4,-2.75,R1
000768,中航西飞,2024-12-20,2024-12-31,26.017,27.904,25.028,7,7.25,R3
000768,中航西飞,2025-01-17,2025-01-22,26.451,25.305,25.341,3,-4.33,R1
000776,广发证券,2025-03-06,2025-03-28,15.293,15.954,14.81,16,4.33,R3
000776,广发证券,2025-05-30,2025-06-25,15.847,16.888,15.076,17,6.57,R3
000776,广发证券,2025-12-04,2025-12-11,20.95,20.61,19.874,5,-1.62,R1
000783,长江证券,2023-07-03,2023-07-13,5.274,5.475,5.022,8,3.8,R3
000783,长江证券,2023-09-22,2023-10-09,5.466,5.292,5.326,5,-3.19,R1
000783,长江证券,2023-10-24,2023-11-20,5.246,5.31,5.098,19,1.22,R4
000783,长江证券,2025-05-29,2025-06-25,6.174,6.843,6.012,18,10.82,R3
000786,北新建材,2023-03-21,2023-03-27,25.444,24.126,24.135,4,-5.18,R1
000786,北新建材,2023-04-07,2023-04-14,25.061,23.797,24.127,5,-5.05,R1
000786,北新建材,2024-11-27,2024-12-12,26.869,28.324,25.866,11,5.41,R3
000786,北新建材,2024-12-23,2024-12-25,26.756,28.812,25.549,2,7.68,R3
000786,北新建材,2025-04-24,2025-04-28,28.155,26.878,27.194,2,-4.53,R1
000792,盐湖股份,2024-12-19,2025-01-10,16.89,15.9,16.063,15,-5.86,R1
000792,盐湖股份,2025-01-27,2025-02-24,16.53,17.2,16.105,14,4.05,R3
000800,一汽解放,2024-02-29,2024-03-05,8.481,8.936,8.257,3,5.37,R3
000800,一汽解放,2024-03-12,2024-04-10,8.413,8.49,8.14,19,0.92,R4
000858,五粮液,2023-04-17,2023-04-24,151.491,142.836,145.746,5,-5.71,R1
000876,新希望,2025-03-26,2025-04-07,9.491,10.18,9.178,7,7.26,R3
000876,新希望,2025-05-20,2025-06-17,9.641,9.571,9.212,19,-0.72,R4
000876,新希望,2025-07-02,2025-07-08,9.421,9.581,9.182,4,1.69,R3
000876,新希望,2025-07-18,2025-07-21,9.711,9.861,9.313,1,1.54,R3
000876,新希望,2025-08-05,2025-08-21,9.68,9.96,9.437,12,2.89,R3
000876,新希望,2025-10-23,2025-11-10,9.7,10.05,9.368,12,3.61,R3
000877,天山股份,2025-07-21,2025-07-22,5.51,6.06,5.24,1,9.98,R3
000877,天山股份,2026-01-20,2026-01-23,5.6,5.72,5.398,3,2.14,R3
000877,天山股份,2026-01-28,2026-02-02,5.68,5.1,5.412,3,-10.21,R1
000883,湖北能源,2024-02-06,2024-03-04,4.2,4.46,4.016,13,6.18,R3
000883,湖北能源,2024-10-18,2024-11-14,4.871,4.881,4.653,19,0.2,R4
000883,湖北能源,2024-12-06,2025-01-02,4.89,4.724,4.765,18,-3.4,R1
000895,双汇发展,2023-12-21,2023-12-27,22.189,23.088,21.572,4,4.05,R3
000895,双汇发展,2024-04-26,2024-05-15,24.176,23.111,23.127,10,-4.41,R1
000895,双汇发展,2024-05-20,2024-06-17,23.272,22.618,22.19,19,-2.81,R4
000895,双汇发展,2024-11-20,2024-11-25,22.863,22.255,22.271,3,-2.66,R1
000895,双汇发展,2025-06-24,2025-07-11,23.256,23.559,22.382,13,1.3,R3
000895,双汇发展,2025-08-05,2025-08-21,23.673,24.118,22.617,12,1.88,R3
000895,双汇发展,2025-08-29,2025-09-01,24.527,24.906,23.311,1,1.55,R3
000895,双汇发展,2025-10-10,2025-10-23,24.147,24.848,23.297,9,2.9,R3
000895,双汇发展,2026-01-19,2026-02-05,24.857,25.956,23.807,13,4.42,R3
000895,双汇发展,2026-03-02,2026-03-06,25.674,26.481,24.688,4,3.14,R3
000895,双汇发展,2026-05-25,2026-05-26,25.81,24.52,24.562,1,-5.0,R1
000932,华菱钢铁,2023-07-11,2023-07-12,4.473,4.535,4.336,1,1.39,R3
000932,华菱钢铁,2023-11-20,2023-12-05,5.061,4.776,4.806,11,-5.63,R1
000951,中国重汽,2023-08-28,2023-08-31,14.669,13.793,13.999,3,-5.97,R1
000958,电投产融,2025-08-05,2025-08-18,6.669,6.935,6.428,9,3.98,R3
000958,电投产融,2025-12-26,2026-01-14,6.57,7.04,6.365,11,7.15,R3
000963,华东医药,2023-07-21,2023-07-31,40.79,40.353,39.556,6,-1.07,R1
000963,华东医药,2025-02-20,2025-03-19,32.57,33.289,31.217,19,2.21,R4
000963,华东医药,2025-12-08,2025-12-15,41.636,39.208,40.073,5,-5.83,R1
000963,华东医药,2026-01-09,2026-01-21,38.806,37.318,37.527,8,-3.84,R1
000975,山金国际,2024-01-15,2024-01-22,13.739,12.484,13.073,5,-9.13,R1
000987,越秀资本,2023-09-11,2023-10-10,6.356,6.044,6.056,15,-4.91,R1
000987,越秀资本,2023-11-14,2023-11-29,6.135,5.832,5.857,11,-4.94,R1
000987,越秀资本,2025-01-14,2025-02-12,6.179,6.539,5.954,15,5.83,R3
000987,越秀资本,2025-02-21,2025-02-25,6.492,6.217,6.218,2,-4.23,R1
000987,越秀资本,2025-06-11,2025-06-19,6.359,6.046,6.114,6,-4.92,R1
000987,越秀资本,2025-06-24,2025-06-25,6.283,6.606,6.049,1,5.13,R3
000999,华润三九,2023-07-12,2023-07-13,30.197,29.207,29.245,1,-3.28,R1
000999,华润三九,2025-01-14,2025-02-18,31.834,31.687,30.473,19,-0.46,R1
001289,龙源电力,2025-09-02,2025-09-05,16.746,17.637,15.859,3,5.32,R3
001289,龙源电力,2026-04-30,2026-05-06,16.737,17.215,15.987,1,2.86,R3
001872,招商港口,2024-09-18,2024-09-27,18.19,19.333,17.447,7,6.28,R3
001872,招商港口,2024-11-04,2024-11-18,19.092,20.569,18.163,10,7.74,R3
001965,招商公路,2024-01-24,2024-01-29,9.115,9.641,8.681,3,5.78,R3
001965,招商公路,2024-09-20,2024-09-27,11.401,11.305,10.877,5,-0.85,R1
001965,招商公路,2024-11-01,2024-11-12,11.507,11.035,11.07,7,-4.1,R1
001965,招商公路,2025-02-14,2025-02-26,12.095,13.02,11.652,8,7.65,R3
001965,招商公路,2025-03-26,2025-04-01,12.433,12.972,11.823,4,4.34,R3
001965,招商公路,2025-04-18,2025-05-20,12.587,12.394,11.961,19,-1.53,R4
001979,招商蛇口,2023-01-18,2023-02-02,13.317,13.233,12.825,6,-0.63,R1
001979,招商蛇口,2023-02-27,2023-03-07,13.614,13.354,13.18,6,-1.91,R1
001979,招商蛇口,2023-03-22,2023-03-24,12.936,12.527,12.604,2,-3.16,R1
001979,招商蛇口,2025-04-16,2025-04-25,9.512,9.169,9.262,7,-3.6,R1
002001,新和成,2024-09-18,2024-09-26,17.854,18.902,17.391,6,5.87,R3
002001,新和成,2024-12-06,2025-01-03,20.072,20.268,19.077,19,0.98,R4
002001,新和成,2025-06-03,2025-06-30,21.175,20.538,20.115,19,-3.01,R4
002007,华兰生物,2023-05-19,2023-06-06,19.873,19.301,19.366,12,-2.88,R1
002007,华兰生物,2023-06-09,2023-07-10,19.489,19.938,18.461,19,2.3,R4
002007,华兰生物,2023-07-21,2023-07-26,20.291,20.753,19.558,3,2.28,R3
002007,华兰生物,2023-09-25,2023-10-09,19.938,20.454,18.873,4,2.59,R3
002007,华兰生物,2023-10-27,2023-10-30,20.246,21.071,19.418,1,4.07,R3
002027,分众传媒,2024-04-01,2024-04-08,5.73,5.909,5.533,3,3.13,R3
002027,分众传媒,2025-01-14,2025-02-18,5.989,5.815,5.778,19,-2.91,R1
002027,分众传媒,2025-03-27,2025-04-07,6.438,5.898,6.138,6,-8.39,R1
002027,分众传媒,2025-10-23,2025-11-19,7.152,7.219,6.924,19,0.93,R4
002028,思源电气,2023-11-03,2023-11-14,48.532,46.467,46.541,7,-4.26,R1
002028,思源电气,2023-12-22,2023-12-29,49.151,51.177,47.313,5,4.12,R3
002028,思源电气,2025-06-05,2025-07-02,71.212,72.854,69.163,19,2.31,R4
002032,苏泊尔,2024-05-28,2024-06-21,48.554,45.765,46.23,17,-5.74,R1
002032,苏泊尔,2024-12-17,2025-01-08,48.292,50.693,45.884,15,4.97,R3
002032,苏泊尔,2025-07-14,2025-08-08,49.656,48.671,48.39,19,-1.98,R4
002050,三花智控,2023-12-07,2023-12-26,27.311,27.205,26.571,13,-0.39,R1
002064,华峰化学,2023-08-14,2023-08-25,6.905,6.546,6.574,9,-5.19,R1
002064,华峰化学,2024-07-11,2024-07-12,6.91,7.469,6.597,1,8.09,R3
002064,华峰化学,2025-02-06,2025-03-05,7.729,8.124,7.376,19,5.11,R4
002078,太阳纸业,2023-01-16,2023-02-13,10.724,11.147,10.247,15,3.94,R3
002078,太阳纸业,2023-08-28,2023-09-18,10.86,11.469,10.286,15,5.6,R3
002078,太阳纸业,2023-12-20,2023-12-28,11.15,11.431,10.676,6,2.52,R3
002078,太阳纸业,2024-06-21,2024-07-18,13.313,13.592,12.812,19,2.09,R4
002078,太阳纸业,2025-11-03,2025-11-10,13.958,14.916,13.478,5,6.86,R3
002078,太阳纸业,2026-04-08,2026-04-13,15.204,14.289,14.786,3,-6.02,R1
002128,电投能源,2023-05-23,2023-06-19,11.951,11.701,11.349,19,-2.1,R4
002128,电投能源,2025-01-13,2025-01-22,17.69,17.681,17.0,7,-0.05,R1
002128,电投能源,2025-01-24,2025-02-05,17.948,17.892,17.053,2,-0.31,R1
002128,电投能源,2025-02-11,2025-02-13,17.589,17.074,17.119,2,-2.93,R1
002128,电投能源,2025-03-13,2025-03-24,17.782,18.021,17.259,7,1.34,R3
002128,电投能源,2025-04-01,2025-04-07,17.837,15.952,17.349,3,-10.57,R1
002142,宁波银行,2025-02-27,2025-03-14,22.706,24.018,21.914,11,5.78,R3
002142,宁波银行,2025-04-14,2025-05-13,22.24,23.72,21.235,18,6.66,R3
002142,宁波银行,2025-10-30,2025-10-31,26.666,27.262,25.417,1,2.24,R3
002142,宁波银行,2025-12-15,2025-12-18,27.176,27.983,26.2,3,2.97,R3
002142,宁波银行,2026-01-05,2026-01-07,27.37,28.313,26.358,2,3.45,R3
002142,宁波银行,2026-05-29,2026-06-11,30.17,31.94,28.757,9,5.87,R3
002142,宁波银行,2026-06-23,2026-06-30,30.335,28.867,29.201,5,-4.84,R1
002152,广电运通,2023-07-25,2023-08-04,10.904,11.39,10.561,8,4.46,R3
002152,广电运通,2023-09-22,2023-10-23,11.447,10.623,10.884,15,-7.2,R1
002179,中航光电,2024-11-27,2024-12-16,38.834,36.863,36.953,13,-5.08,R1
002179,中航光电,2025-02-06,2025-02-18,36.544,34.583,35.069,8,-5.37,R1
002179,中航光电,2025-04-28,2025-05-09,39.617,39.462,37.772,6,-0.39,R1
002179,中航光电,2025-05-20,2025-05-27,38.825,37.433,37.452,5,-3.58,R1
002179,中航光电,2025-07-08,2025-08-01,39.414,37.214,37.48,18,-5.58,R1
002185,华天科技,2023-05-26,2023-05-30,9.406,9.712,9.029,2,3.25,R3
002185,华天科技,2023-07-11,2023-07-18,9.326,9.97,8.924,5,6.9,R3
002223,鱼跃医疗,2023-09-27,2023-10-25,31.775,29.901,30.184,14,-5.9,R1
002223,鱼跃医疗,2023-12-27,2023-12-29,31.608,32.082,30.586,2,1.5,R3
002223,鱼跃医疗,2024-07-04,2024-07-31,34.483,35.221,33.066,19,2.14,R4
002223,鱼跃医疗,2025-10-23,2025-11-04,35.951,34.17,34.358,8,-4.95,R1
002223,鱼跃医疗,2025-12-01,2025-12-18,35.27,37.021,34.384,13,4.97,R3
002252,上海莱士,2023-09-11,2023-10-16,6.836,6.729,6.583,19,-1.57,R4
002252,上海莱士,2023-10-24,2023-11-06,6.485,6.924,6.172,9,6.78,R3
002252,上海莱士,2024-02-27,2024-03-04,6.973,7.158,6.659,4,2.66,R3
002252,上海莱士,2024-03-11,2024-03-13,7.041,7.373,6.694,2,4.72,R3
002252,上海莱士,2024-03-29,2024-04-08,6.934,6.709,6.751,4,-3.24,R1
002252,上海莱士,2024-11-19,2024-12-12,7.465,7.612,7.108,17,1.98,R3
002294,信立泰,2023-04-04,2023-04-07,32.736,35.495,31.142,2,8.43,R3
002294,信立泰,2023-05-16,2023-06-08,33.741,31.899,32.239,17,-5.46,R1
002294,信立泰,2023-12-25,2023-12-26,31.173,30.2,30.361,1,-3.12,R1
002294,信立泰,2023-12-29,2024-01-04,31.173,30.009,30.37,3,-3.74,R1
002294,信立泰,2025-03-06,2025-03-27,29.175,31.011,28.383,15,6.29,R3
002304,洋河股份,2023-03-21,2023-04-07,135.227,132.031,128.704,12,-2.36,R1
002304,洋河股份,2025-08-29,2025-09-18,71.198,67.557,68.652,14,-5.11,R1
002311,海大集团,2024-11-01,2024-11-05,42.624,45.978,41.118,2,7.87,R3
002311,海大集团,2025-11-10,2025-11-18,58.35,56.207,56.28,6,-3.67,R1
002311,海大集团,2025-12-04,2025-12-09,53.966,51.57,51.714,3,-4.44,R1
002318,久立特材,2025-07-14,2025-07-23,22.75,23.643,21.825,7,3.93,R3
002352,顺丰控股,2023-03-29,2023-04-07,50.147,53.319,48.63,6,6.32,R3
002352,顺丰控股,2025-01-27,2025-02-19,38.06,39.938,36.944,11,4.94,R3
002371,北方华创,2024-08-16,2024-08-23,233.342,222.71,223.431,5,-4.56,R1
002371,北方华创,2025-05-19,2025-06-12,321.153,298.429,304.396,17,-7.08,R1
002415,海康威视,2023-07-25,2023-07-31,31.646,33.325,30.295,4,5.31,R3
002415,海康威视,2023-08-21,2023-08-25,31.536,30.536,30.565,4,-3.17,R1
002415,海康威视,2023-11-23,2023-12-05,32.894,31.013,31.768,8,-5.72,R1
002415,海康威视,2025-11-28,2025-12-15,29.345,28.368,28.374,11,-3.33,R1
002415,海康威视,2026-01-09,2026-01-12,29.58,30.929,28.002,1,4.56,R3
002415,海康威视,2026-06-12,2026-06-16,30.24,32.2,29.26,2,6.48,R3
002422,科伦药业,2024-08-12,2024-08-22,30.004,31.149,28.465,8,3.82,R3
002429,兆驰股份,2023-12-25,2024-01-08,5.232,4.929,4.959,9,-5.79,R1
002429,兆驰股份,2024-01-11,2024-01-18,5.071,4.882,4.94,5,-3.73,R1
002475,立讯精密,2023-12-27,2023-12-29,32.013,33.819,30.446,2,5.64,R3
002493,荣盛石化,2026-04-24,2026-04-28,12.002,12.914,11.551,2,7.6,R3
002500,山西证券,2025-05-06,2025-06-03,5.543,5.437,5.295,19,-1.92,R4
002595,豪迈科技,2024-08-19,2024-08-22,24.684,25.228,23.999,3,2.2,R3
002595,豪迈科技,2025-07-30,2025-08-20,38.959,40.629,37.6,15,4.29,R3
002600,领益智造,2023-09-25,2023-10-11,5.606,6.0,5.328,6,7.02,R3
002601,龙佰集团,2024-07-11,2024-07-17,18.031,17.187,17.323,4,-4.68,R1
002601,龙佰集团,2025-11-27,2025-12-24,17.809,18.89,17.335,19,6.07,R3
002608,江苏国信,2024-01-02,2024-01-03,6.534,6.63,6.286,1,1.46,R3
002608,江苏国信,2026-02-04,2026-02-27,7.59,8.081,7.281,11,6.46,R3
002608,江苏国信,2026-04-08,2026-04-21,8.061,7.639,7.649,9,-5.23,R1
002648,卫星化学,2023-09-27,2023-10-19,14.509,14.397,13.826,10,-0.77,R1
002648,卫星化学,2023-11-23,2023-12-14,14.844,13.606,14.072,15,-8.34,R1
002648,卫星化学,2024-08-07,2024-08-14,15.799,15.058,15.078,5,-4.69,R1
002648,卫星化学,2024-11-27,2024-12-24,16.997,17.462,16.163,19,2.74,R4
002673,西部证券,2023-07-13,2023-07-25,6.279,6.575,6.052,8,4.72,R3
002673,西部证券,2023-09-22,2023-10-23,6.47,6.107,6.211,15,-5.61,R1
002673,西部证券,2023-12-11,2023-12-20,6.355,6.088,6.129,7,-4.21,R1
002673,西部证券,2025-06-16,2025-06-25,7.435,7.672,7.145,7,3.2,R3
002714,牧原股份,2024-06-26,2024-07-09,40.571,40.186,38.451,9,-0.95,R1
002714,牧原股份,2024-07-31,2024-08-19,41.059,39.434,39.554,13,-3.96,R1
002714,牧原股份,2024-11-21,2024-11-25,39.782,38.054,38.199,2,-4.34,R1
002736,国信证券,2023-07-25,2023-07-26,8.401,8.383,8.018,1,-0.21,R3
002736,国信证券,2023-09-22,2023-10-27,8.501,8.78,8.134,19,3.29,R3
002736,国信证券,2024-06-21,2024-07-02,8.301,7.902,7.909,7,-4.81,R1
002736,国信证券,2025-01-14,2025-02-18,9.741,9.843,9.39,19,1.05,R4
002736,国信证券,2025-04-10,2025-04-22,9.276,9.769,8.926,8,5.31,R3
002736,国信证券,2026-02-04,2026-03-11,11.927,11.791,11.395,19,-1.14,R4
002926,华西证券,2023-06-15,2023-07-14,8.217,8.276,7.804,19,0.71,R4
002938,鹏鼎控股,2024-12-17,2024-12-19,34.902,36.82,33.072,2,5.49,R3
002938,鹏鼎控股,2025-03-24,2025-04-03,35.516,31.998,34.443,8,-9.91,R1
002939,长城证券,2025-01-23,2025-02-21,7.719,8.534,7.504,15,10.56,R3
002939,长城证券,2025-04-25,2025-05-14,7.493,8.013,7.297,10,6.95,R3
002939,长城证券,2025-06-23,2025-06-25,7.964,8.377,7.666,2,5.18,R3
002945,华林证券,2023-02-08,2023-02-17,14.439,13.836,13.999,7,-4.18,R1
002945,华林证券,2023-09-22,2023-10-09,14.135,13.539,13.729,5,-4.21,R1
002945,华林证券,2026-03-30,2026-04-24,15.747,15.179,15.187,18,-3.6,R1
002966,苏州银行,2023-07-25,2023-07-28,5.877,6.111,5.71,3,3.97,R3
002966,苏州银行,2025-12-15,2025-12-19,7.981,8.285,7.623,4,3.81,R3
002966,苏州银行,2026-04-01,2026-04-15,8.207,8.452,7.843,9,2.99,R3
003022,联泓新科,2025-12-05,2025-12-16,19.117,18.17,18.216,7,-4.96,R1
003816,中国广核,2023-10-12,2023-10-30,2.94,2.781,2.802,12,-5.41,R1
003816,中国广核,2023-11-13,2023-11-30,2.762,2.837,2.642,13,2.71,R3
003816,中国广核,2023-12-18,2023-12-20,2.903,2.921,2.806,2,0.65,R3
003816,中国广核,2023-12-27,2024-01-03,2.94,3.062,2.811,4,4.14,R3
003816,中国广核,2024-12-16,2025-01-02,3.909,3.766,3.779,12,-3.66,R1
003816,中国广核,2026-01-19,2026-02-13,3.791,3.742,3.643,19,-1.29,R4
003816,中国广核,2026-02-24,2026-03-02,3.82,3.967,3.671,4,3.84,R3
003816,中国广核,2026-07-17,2026-07-20,3.94,4.07,3.834,1,3.3,R3
